221	0.16005	0.02318	0	0.516	0.233625761	0.033835958	0	0.753207701
222	0.15903	0.02324	0	0.51696	0.232136862	0.033923541	0	0.754609018
223	0.15823	0.02309	0	0.51791	0.230969098	0.033704585	0	0.755995738
224	0.1574	0.02298	0	0.51885	0.229757543	0.033544017	0	0.75736786
225	0.15647	0.02301	0	0.51975	0.228400018	0.033587809	0	0.758681595
226	0.15598	0.02263	0	0.52062	0.227684762	0.033033121	0	0.759951538
227	0.15532	0.02246	0	0.52145	0.226721357	0.032784971	0	0.761163093
228	0.15442	0.02259	0	0.52222	0.225407623	0.032974733	0	0.762287066
229	0.15356	0.02256	0	0.52311	0.224152276	0.032930941	0	0.763586203
230	0.1529	0.02239	0	0.52394	0.223188871	0.032682792	0	0.764797758
231	0.15198	0.02236	0	0.52489	0.221845943	0.032639	0	0.766184477
232	0.1514	0.02212	0	0.52571	0.220999314	0.032288671	0	0.767381435
233	0.15072	0.02197	0	0.52654	0.220006715	0.032069716	0	0.76859299
234	0.15027	0.0215	0	0.52746	0.219349847	0.031383654	0	0.769935919
235	0.14964	0.02139	0	0.5282	0.218430233	0.031223087	0	0.771016101
236	0.1491	0.02118	0	0.52895	0.217641993	0.030916549	0	0.772110879
237	0.14857	0.02099	0	0.52967	0.216868349	0.030639205	0	0.773161867
238	0.14746	0.02135	0	0.53042	0.215248077	0.031164698	0	0.774256645
239	0.14688	0.021	0	0.53135	0.214401448	0.030653802	0	0.775614171
240	0.14587	0.02115	0	0.53221	0.212927146	0.030872758	0	0.776869517
241	0.14524	0.02091	0	0.53308	0.212007532	0.030522428	0	0.77813946
242	0.14484	0.02051	0	0.53388	0.21142365	0.029938546	0	0.779307224
243	0.14433	0.02011	0	0.53479	0.210679201	0.029354664	0	0.780635555
244	0.14339	0.02025	0	0.53559	0.209307078	0.029559023	0	0.781803319
245	0.1428	0.02004	0	0.53639	0.208445852	0.029252485	0	0.782971083
246	0.14196	0.02019	0	0.53708	0.2072197	0.029471441	0	0.78397828
247	0.14126	0.02012	0	0.53785	0.206197907	0.029369262	0	0.785102252
248	0.14066	0.02003	0	0.53854	0.205322084	0.029237888	0	0.786109449
249	0.13968	0.02017	0	0.53938	0.203891573	0.029442247	0	0.787335601
250	0.13908	0.01996	0	0.54019	0.20301575	0.029135709	0	0.788517962
251	0.13857	0.01979	0	0.54087	0.202271301	0.028887559	0	0.789510561
252	0.13806	0.01945	0	0.54172	0.201526851	0.028391259	0	0.79075131
253	0.13735	0.01941	0	0.54247	0.200490461	0.028332871	0	0.791846089
254	0.1364	0.01983	0	0.543	0.199103741	0.028945947	0	0.792619732
255	0.13558	0.01995	0	0.5437	0.197906783	0.029121112	0	0.793641526
256	0.13489	0.01976	0	0.54458	0.196899587	0.028843768	0	0.794926066
257	0.13415	0.01975	0	0.54533	0.195819405	0.028829171	0	0.796020845
258	0.13359	0.01943	0	0.54621	0.195001971	0.028362065	0	0.797305385
259	0.13287	0.01937	0	0.54699	0.193950983	0.028274483	0	0.798443955
260	0.13236	0.01934	0	0.54753	0.193206534	0.028230692	0	0.799232195
261	0.13187	0.01902	0	0.54834	0.192491278	0.027763586	0	0.800414556
262	0.1314	0.01869	0	0.54914	0.191805217	0.027281884	0	0.80158232
263	0.13058	0.01882	0	0.54983	0.190608259	0.027471645	0	0.802589516
264	0.12978	0.01894	0	0.55051	0.189440495	0.02764681	0	0.803582116
265	0.12929	0.01882	0	0.55112	0.18872524	0.027471645	0	0.804472536
266	0.12886	0.0185	0	0.55187	0.188097567	0.02700454	0	0.805567314
267	0.12841	0.01834	0	0.55248	0.187440699	0.026770987	0	0.806457734
268	0.12783	0.01813	0	0.55327	0.186594071	0.026464449	0	0.807610901
269	0.12691	0.01829	0	0.55403	0.185251142	0.026698002	0	0.808720277
270	0.12642	0.01806	0	0.55475	0.184535887	0.02636227	0	0.809771264
271	0.12592	0.01782	0	0.55549	0.183806034	0.02601194	0	0.810851446
272	0.12521	0.01792	0	0.5561	0.182769644	0.026157911	0	0.811741866
273	0.12461	0.01784	0	0.55678	0.181893821	0.026041134	0	0.812734465
274	0.12405	0.0178	0	0.55738	0.181076386	0.025982746	0	0.813610288
275	0.12341	0.0177	0	0.55812	0.180142175	0.025836776	0	0.81469047
276	0.12289	0.01746	0	0.55888	0.179383129	0.025486447	0	0.815799845
277	0.1222	0.01742	0	0.55961	0.178375932	0.025428058	0	0.81686543
278	0.12151	0.0175	0	0.56022	0.177368736	0.025544835	0	0.81775585
279	0.12092	0.0175	0	0.56081	0.17650751	0.025544835	0	0.818617076
280	0.12035	0.01739	0	0.56149	0.175675478	0.025384267	0	0.819609675
281	0.11967	0.0172	0	0.56236	0.174682879	0.025106923	0	0.820879618
282	0.11906	0.01721	0	0.56296	0.173792459	0.02512152	0	0.821755441
283	0.1183	0.01729	0	0.56364	0.172683083	0.025238297	0	0.82274804
284	0.11792	0.01686	0	0.56445	0.172128396	0.024610624	0	0.823930401
285	0.11737	0.0168	0	0.56506	0.171325558	0.024523041	0	0.824820821
286	0.1169	0.01663	0	0.5657	0.170639497	0.024274892	0	0.825755032
287	0.1164	0.01645	0	0.56638	0.169909644	0.024012145	0	0.826747632
288	0.11611	0.01615	0	0.56697	0.16948633	0.023574233	0	0.827608857
289	0.11558	0.01606	0	0.56759	0.168712686	0.02344286	0	0.828513874
290	0.11526	0.01574	0	0.56823	0.168245581	0.022975754	0	0.829448086
291	0.11467	0.01566	0	0.5689	0.167384355	0.022858978	0	0.830426088
292	0.11408	0.01564	0	0.56951	0.166523129	0.022829784	0	0.831316508
293	0.11357	0.01542	0	0.57024	0.16577868	0.022508649	0	0.832382092
294	0.11292	0.01542	0	0.57089	0.164829871	0.022508649	0	0.8333309
295	0.11257	0.01519	0	0.57147	0.164318975	0.022172917	0	0.834177529
296	0.11209	0.0152	0	0.57194	0.163618316	0.022187514	0	0.834863591
297	0.11143	0.01523	0	0.57257	0.162654911	0.022231305	0	0.835783205
298	0.1109	0.01526	0	0.57307	0.161881268	0.022275096	0	0.836513057
299	0.11025	0.01523	0	0.57375	0.160932459	0.022231305	0	0.837505656
300	0.10988	0.01514	0	0.57421	0.160392369	0.022099931	0	0.838177121
301	0.10927	0.01507	0	0.57489	0.159501949	0.021997752	0	0.83916972
302	0.10878	0.01509	0	0.57536	0.158786693	0.022026946	0	0.839855781
303	0.10843	0.01474	0	0.57606	0.158275797	0.021516049	0	0.840877575
304	0.10806	0.01458	0	0.57659	0.157735706	0.021282497	0	0.841651218
305	0.10769	0.0144	0	0.57714	0.157195615	0.02101975	0	0.842454056
306	0.10723	0.01422	0	0.57778	0.156524151	0.020757003	0	0.843388267
307	0.10663	0.01424	0	0.57836	0.155648328	0.020786197	0	0.844234896
308	0.10613	0.0142	0	0.5789	0.154918475	0.020727809	0	0.845023136
309	0.10568	0.01412	0	0.57943	0.154261608	0.020611032	0	0.84579678
310	0.10512	0.01412	0	0.57999	0.153444174	0.020611032	0	0.846614215
311	0.10471	0.01399	0	0.58053	0.152845695	0.020421271	0	0.847402455
312	0.1043	0.01388	0	0.58105	0.152247216	0.020260703	0	0.848161502
313	0.10366	0.01396	0	0.58161	0.151313005	0.02037748	0	0.848978936
314	0.10336	0.01388	0	0.58199	0.150875093	0.020260703	0	0.849533624
315	0.10263	0.0141	0	0.5825	0.149809509	0.020581838	0	0.850278074
316	0.10219	0.01408	0	0.58296	0.149167238	0.020552644	0	0.850949538
317	0.10166	0.01408	0	0.58349	0.148393595	0.020552644	0	0.851723182
318	0.10134	0.01393	0	0.58396	0.147926489	0.020333689	0	0.852409243
319	0.10098	0.01371	0	0.58454	0.147400996	0.020012553	0	0.853255872
320	0.10062	0.01353	0	0.58508	0.146875502	0.019749807	0	0.854044112
321	0.10013	0.01344	0	0.58566	0.146160246	0.019618433	0	0.854890741
322	0.0995	0.0136	0	0.58613	0.145240632	0.019851986	0	0.855576802
323	0.09905	0.01351	0	0.58667	0.144583765	0.019720612	0	0.856365043
324	0.09865	0.01351	0	0.58707	0.143999883	0.019720612	0	0.856948925
325	0.09812	0.01344	0	0.58767	0.14322624	0.019618433	0	0.857824748
326	0.09778	0.01329	0	0.58816	0.14272994	0.019399477	0	0.858540003
327	0.0974	0.01308	0	0.58875	0.142175252	0.019092939	0	0.859401229
328	0.09692	0.0132	0	0.58911	0.141474594	0.019268104	0	0.859926723
329	0.09661	0.013	0	0.58962	0.141022085	0.018976163	0	0.860671172
330	0.09612	0.01304	0	0.59007	0.14030683	0.019034551	0	0.861328039
331	0.09557	0.01309	0	0.59057	0.139503992	0.019107536	0	0.862057892
332	0.09502	0.0132	0	0.59101	0.138701155	0.019268104	0	0.862700162
333	0.09466	0.01304	0	0.59153	0.138175661	0.019034551	0	0.863459209
334	0.09442	0.01273	0	0.59208	0.137825332	0.018582043	0	0.864262046
335	0.09391	0.01276	0	0.59256	0.137080882	0.018625834	0	0.864962705
336	0.09328	0.01288	0	0.59307	0.136161268	0.018800998	0	0.865707154
337	0.09291	0.01261	0	0.59371	0.135621177	0.018406878	0	0.866641365
338	0.09235	0.01276	0	0.59412	0.134803743	0.018625834	0	0.867239844
339	0.09195	0.01256	0	0.59472	0.134219861	0.018333893	0	0.868115667
340	0.09144	0.01247	0	0.59532	0.133475411	0.018202519	0	0.86899149
341	0.09108	0.01239	0	0.59576	0.132949918	0.018085743	0	0.86963376
342	0.09056	0.01246	0	0.59621	0.132190871	0.018187922	0	0.870290627
343	0.09027	0.01236	0	0.5966	0.131767557	0.018041952	0	0.870859912
344	0.0898	0.01233	0	0.5971	0.131081495	0.017998161	0	0.871589765
345	0.08948	0.01212	0	0.59763	0.13061439	0.017691623	0	0.872363408
346	0.08895	0.01212	0	0.59816	0.129840746	0.017691623	0	0.873137052
347	0.08854	0.01208	0	0.59861	0.129242267	0.017633235	0	0.873793919
348	0.08815	0.01197	0	0.59911	0.128672982	0.017472667	0	0.874523771
349	0.08778	0.01193	0	0.59952	0.128132892	0.017414279	0	0.87512225
350	0.08749	0.01173	0	0.60001	0.127709577	0.017122338	0	0.875837506
351	0.08694	0.01171	0	0.60058	0.126906739	0.017093144	0	0.876669537
352	0.0866	0.01156	0	0.60107	0.12641044	0.016874188	0	0.877384793
353	0.08606	0.01173	0	0.60144	0.125622199	0.017122338	0	0.877924884
354	0.08568	0.01157	0	0.60198	0.125067511	0.016888785	0	0.878713124
355	0.08542	0.01142	0	0.60239	0.124687988	0.016669829	0	0.879311603
356	0.085	0.01136	0	0.60287	0.124074912	0.016582247	0	0.880012262
